Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDJ52,2564.0,OUT046
DRG01,1348.0,OUT017
FDP52,3728.0,OUT013
FDU58,3120.0,OUT017
FDL02,1656.0,OUT045
FDG28,3944.0,OUT013
FDA19,2208.0,OUT035
FDW46,2596.0,OUT027
NCD43,1764.0,OUT049
DRG39,888.0,OUT013
NCF55,716.0,OUT049
FDJ07,1896.0,OUT046
FDE08,2380.0,OUT046
FDP56,-1052.0,OUT019
FDT45,816.0,OUT045
FDF17,2832.0,OUT018
FDX44,1416.0,OUT046
FDM28,4324.0,OUT027
FDI36,3292.0,OUT049
FDS07,1772.0,OUT045
FDD36,1828.0,OUT045
FDW11,988.0,OUT046
FDN40,2572.0,OUT049
NCQ18,1652.0,OUT049
NCQ54,2740.0,OUT017
NCS42,1392.0,OUT045
DRH39,-724.0,OUT010
FDC09,3188.0,OUT027
FDT08,476.0,OUT010
FDC08,3740.0,OUT035
FDT20,748.0,OUT017
FDS35,1188.0,OUT035
FDX58,2624.0,OUT018
FDW58,1688.0,OUT046
DRD27,1572.0,OUT046
FDH32,-316.0,OUT019
FDS26,4272.0,OUT035
FDQ31,1448.0,OUT046
FDP11,3200.0,OUT018
FDD58,1712.0,OUT017
FDM33,3376.0,OUT045
FDZ16,3228.0,OUT049
NCS29,2228.0,OUT010
NCM18,-924.0,OUT019
FDP11,3580.0,OUT049
NCC42,2344.0,OUT017
DRM23,2700.0,OUT046
NCN55,5228.0,OUT027
FDK46,4120.0,OUT013
FDR01,3188.0,OUT046
NCA05,2308.0,OUT045
NCP43,2916.0,OUT017
FDR12,836.0,OUT010
FDQ01,4104.0,OUT013
FDM13,2092.0,OUT046
FDQ19,4000.0,OUT017
FDK56,1036.0,OUT019
NCX06,964.0,OUT010
FDO56,3420.0,OUT027
FDU45,1788.0,OUT045
FDI16,-960.0,OUT019
FDL32,1832.0,OUT046
FDA07,2020.0,OUT046
FDA14,2272.0,OUT045
FDV46,3708.0,OUT027
NCO07,3508.0,OUT035
NCP41,1680.0,OUT046
FDY60,2048.0,OUT018
FDN38,4108.0,OUT017
FDO15,1264.0,OUT046
FDT60,2000.0,OUT013
FDA55,3732.0,OUT035
FDE02,-420.0,OUT010
DRJ39,3588.0,OUT049
FDV34,1416.0,OUT035
FDS20,4388.0,OUT027
FDF02,3116.0,OUT027
FDW40,2424.0,OUT017
NCB43,2920.0,OUT046
FDR58,1584.0,OUT017
DRJ59,816.0,OUT035
NCD30,1684.0,OUT017
FDE14,1732.0,OUT017
FDC28,1472.0,OUT018
FDU16,1136.0,OUT018
NCD19,1064.0,OUT035
FDU21,644.0,OUT046
FDV59,4908.0,OUT027
FDU03,2856.0,OUT045
FDC33,1272.0,OUT010
NCR42,732.0,OUT035
DRH59,1356.0,OUT035
NCM31,2400.0,OUT035
FDS50,3656.0,OUT035
FDP39,860.0,OUT046
FDQ55,1968.0,OUT013
FDV36,124.0,OUT019
FDI05,2748.0,OUT027
FDS45,3244.0,OUT027
FDA39,604.0,OUT045
FDC37,-180.0,OUT010
FDJ60,4156.0,OUT027
DRQ35,1948.0,OUT046
NCJ06,1896.0,OUT046
NCY42,2032.0,OUT018
DRM37,3204.0,OUT049
FDR14,768.0,OUT045
FDE51,892.0,OUT049
FDT33,2808.0,OUT017
FDR08,1852.0,OUT013
FDE36,720.0,OUT010
FDL22,-416.0,OUT019
FDR44,2184.0,OUT013
FDI56,-452.0,OUT019
FDE47,104.0,OUT010
FDV27,-424.0,OUT010
FDV10,860.0,OUT049
FDC40,1248.0,OUT045
NCX41,3364.0,OUT013
NCQ38,3148.0,OUT027
FDV12,3132.0,OUT027
FDE52,1584.0,OUT017
FDG20,4300.0,OUT027
FDV16,2092.0,OUT027
FDI32,1912.0,OUT017
FDJ32,1132.0,OUT049
FDN39,2464.0,OUT018
FDY34,2820.0,OUT017
FDC14,888.0,OUT035
FDA55,3700.0,OUT017
FDZ50,996.0,OUT010
DRG13,2724.0,OUT049
FDP01,2520.0,OUT013
NCG54,2828.0,OUT017
FDM13,2044.0,OUT045
NCO18,4292.0,OUT027
NCW41,2520.0,OUT013
FDM52,3836.0,OUT027
NCF55,740.0,OUT035
FDT09,2144.0,OUT046
NCM19,1908.0,OUT035
FDW12,2120.0,OUT018
FDP15,2148.0,OUT019
FDK36,756.0,OUT045
FDZ25,2920.0,OUT035
NCW06,3156.0,OUT049
FDW60,2880.0,OUT046
DRC49,2344.0,OUT013
NCT17,3136.0,OUT035
NCN06,2320.0,OUT018
FDC45,2736.0,OUT013
DRJ47,828.0,OUT019
NCF06,4008.0,OUT045
FDE21,-36.0,OUT010
DRG27,704.0,OUT013
FDW40,2404.0,OUT049
NCO53,2876.0,OUT046
FDE23,900.0,OUT049
FDQ16,1736.0,OUT046
FDS26,4016.0,OUT045
FDZ13,-1112.0,OUT010
FDS14,2604.0,OUT049
FDC10,1880.0,OUT045
FDY16,3084.0,OUT049
FDJ20,2184.0,OUT035
FDV43,856.0,OUT035
FDZ32,3220.0,OUT027
FDR23,2760.0,OUT046
FDN24,1008.0,OUT035
FDE34,4356.0,OUT027
FDU31,3544.0,OUT013
FDW33,1448.0,OUT018
FDU26,1916.0,OUT046
FDE20,4220.0,OUT027
NCW05,1804.0,OUT035
FDB22,2152.0,OUT018
FDO56,1900.0,OUT046
FDA19,3540.0,OUT027
DRI39,832.0,OUT045
FDH52,776.0,OUT018
FDZ50,3084.0,OUT035
NCN42,2480.0,OUT035
FDB53,2392.0,OUT013
DRG11,1844.0,OUT017
DRK11,3836.0,OUT027
FDQ60,2100.0,OUT017
FDT36,680.0,OUT017
DRG25,2664.0,OUT018
DRJ23,2996.0,OUT046
FDG05,2700.0,OUT035
NCK06,1672.0,OUT018
FDU52,2568.0,OUT017
FDW07,1176.0,OUT018
NCM17,668.0,OUT045
FDA22,2608.0,OUT045
NCA41,2792.0,OUT018
FDF38,896.0,OUT035
FDH52,1060.0,OUT046
FDY58,1700.0,OUT019
FDZ16,3044.0,OUT045
NCM18,1100.0,OUT017
FDA22,2376.0,OUT018
NCJ43,2936.0,OUT035
FDI34,5148.0,OUT027
FDG56,1036.0,OUT046
FDS34,1880.0,OUT046
DRC01,1024.0,OUT035
FDQ04,812.0,OUT035
FDK04,1108.0,OUT035
FDT51,1932.0,OUT049
FDV26,3252.0,OUT017
FDS04,2388.0,OUT049
FDW43,3384.0,OUT018
FDQ28,568.0,OUT010
NCK06,2044.0,OUT017
FDS23,1800.0,OUT018
FDZ36,1132.0,OUT019
FDE56,776.0,OUT018
FDW10,4244.0,OUT027
NCN14,2844.0,OUT045
NCQ18,1480.0,OUT045
FDW08,1820.0,OUT017
FDU43,3916.0,OUT035
FDR33,-172.0,OUT010
FDM24,516.0,OUT010
NCZ05,1632.0,OUT046
NCV41,1940.0,OUT035
FDV11,2536.0,OUT018
NCY05,756.0,OUT035
FDV44,2776.0,OUT018
FDW32,1508.0,OUT049
NCU18,3732.0,OUT027
NCC43,4096.0,OUT035
FDW19,1872.0,OUT013
FDN31,3176.0,OUT035
FDI48,820.0,OUT045
FDS24,1596.0,OUT017
FDF46,1964.0,OUT049
DRG23,2508.0,OUT017
FDG14,2184.0,OUT018
NCY30,2940.0,OUT049
FDO28,1688.0,OUT018
DRD24,2408.0,OUT035
FDI33,1572.0,OUT049
FDN32,2940.0,OUT046
FDR16,3340.0,OUT045
FDF26,2484.0,OUT046
NCN29,536.0,OUT018
FDE20,2668.0,OUT045
FDA46,3028.0,OUT046
FDU28,2944.0,OUT045
FDQ48,1584.0,OUT045
FDV36,2084.0,OUT013
FDR14,584.0,OUT018
FDP23,3544.0,OUT017
FDP56,896.0,OUT013
FDK48,-676.0,OUT010
FDR48,2404.0,OUT046
NCY29,1036.0,OUT049
FDM22,664.0,OUT018
DRJ01,2608.0,OUT013
FDZ43,3832.0,OUT045
FDV03,2600.0,OUT035
FDX11,4380.0,OUT027
NCA41,4524.0,OUT027
FDE38,2768.0,OUT017
FDI27,544.0,OUT018
FDN32,2956.0,OUT013
NCN43,2044.0,OUT017
FDB47,4748.0,OUT027
FDV03,2576.0,OUT017
NCN30,1504.0,OUT045
NCV54,-4.0,OUT010
FDV07,1816.0,OUT013
FDP07,3236.0,OUT049
FDK48,936.0,OUT018
FDM15,568.0,OUT019
FDY19,3356.0,OUT027
FDK46,4088.0,OUT046
FDY11,1072.0,OUT045
FDH09,860.0,OUT046
FDO08,4148.0,OUT027
FDU14,3996.0,OUT013
FDD22,3276.0,OUT027
FDM27,2628.0,OUT017
FDL02,3212.0,OUT027
NCA17,2468.0,OUT035
FDE38,740.0,OUT019
NCG07,3084.0,OUT049
DRC27,3928.0,OUT013
FDA27,4212.0,OUT035
FDW40,2232.0,OUT045
DRI11,1888.0,OUT013
FDN50,1568.0,OUT046
FDR12,2760.0,OUT046
FDT34,3124.0,OUT027
FDW11,1156.0,OUT035
NCO30,4372.0,OUT027
FDZ34,3184.0,OUT017
FDU45,1964.0,OUT017
NCD42,768.0,OUT035
FDX25,2800.0,OUT045
NCR29,912.0,OUT046
FDX43,796.0,OUT019
FDB04,-480.0,OUT010
FDR49,2228.0,OUT027
FDS39,2008.0,OUT018
FDW58,1640.0,OUT045
FDG22,-1192.0,OUT019
FDG31,1144.0,OUT017
NCV53,5244.0,OUT027
DRJ37,2524.0,OUT035
FDV07,1920.0,OUT035
FDW52,2416.0,OUT018
FDT15,2908.0,OUT045
FDD02,1632.0,OUT018
FDM16,1400.0,OUT035
NCE55,2748.0,OUT046
FDB57,3288.0,OUT018
FDQ04,768.0,OUT013
FDQ47,-1296.0,OUT019
FDY14,2272.0,OUT019
DRK37,3092.0,OUT017
FDO25,3416.0,OUT017
FDL57,4132.0,OUT046
NCK29,1680.0,OUT018
FDK46,5580.0,OUT027
NCB43,980.0,OUT010
DRE01,5236.0,OUT027
FDC46,2648.0,OUT018
FDQ23,1624.0,OUT045
FDX38,988.0,OUT049
FDG60,3456.0,OUT018
FDW55,4064.0,OUT017
FDP39,872.0,OUT013
FDB20,1016.0,OUT018
FDV21,2092.0,OUT017
FDZ02,1656.0,OUT013
FDP19,3500.0,OUT027
FDA38,3984.0,OUT035
FDH22,1948.0,OUT045
DRM11,4048.0,OUT045
FDO12,4556.0,OUT027
FDT14,2068.0,OUT049
FDW34,1928.0,OUT010
FDG04,4468.0,OUT027
FDW59,1120.0,OUT018
FDR33,1496.0,OUT018
FDP32,2104.0,OUT013
FDL13,5188.0,OUT027
FDD22,1856.0,OUT013
FDV40,2636.0,OUT027
NCD55,680.0,OUT046
FDQ20,-1208.0,OUT010
FDD28,892.0,OUT045
FDC39,3216.0,OUT045
NCR17,1980.0,OUT049
DRO35,1584.0,OUT018
FDF40,4092.0,OUT049
FDR31,2088.0,OUT018
NCQ41,3184.0,OUT017
FDP38,832.0,OUT046
NCU54,4756.0,OUT027
FDG22,376.0,OUT018
DRK59,3728.0,OUT013
FDC37,1704.0,OUT046
NCO42,2356.0,OUT013
NCT42,2500.0,OUT017
FDX27,1696.0,OUT035
FDV40,952.0,OUT018
FDT45,2372.0,OUT027
FDS47,-496.0,OUT019
FDR45,3912.0,OUT035
FDB03,3732.0,OUT045
FDO49,1064.0,OUT035
FDU60,4172.0,OUT027
FDB26,648.0,OUT018
FDB46,3524.0,OUT017
FDQ37,1196.0,OUT019
FDN03,4108.0,OUT017
NCX30,3844.0,OUT045
FDK32,608.0,OUT019
DRM47,3080.0,OUT013
NCO02,1072.0,OUT046
FDP04,1104.0,OUT013
NCO43,1724.0,OUT049
FDD59,1404.0,OUT013
FDQ10,2840.0,OUT017
FDW45,2504.0,OUT035
NCK30,4124.0,OUT049
FDU31,3184.0,OUT018
NCQ17,536.0,OUT019
FDN01,2892.0,OUT017
FDZ19,2884.0,OUT049
DRG37,2576.0,OUT017
FDE32,572.0,OUT045
FDO34,2780.0,OUT049
FDM04,-988.0,OUT019
FDZ25,2868.0,OUT049
FDU08,1716.0,OUT049
NCW30,4012.0,OUT045
NCM18,1024.0,OUT013
FDS22,904.0,OUT035
NCH18,3964.0,OUT017
FDC23,2880.0,OUT013
FDY46,2996.0,OUT013
NCU06,3596.0,OUT046
FDX57,1560.0,OUT045
FDX36,5044.0,OUT027
FDL16,688.0,OUT045
FDT16,2236.0,OUT010
FDN16,1424.0,OUT018
FDC03,3140.0,OUT046
DRF60,3800.0,OUT013
FDS27,4620.0,OUT027
FDP33,2080.0,OUT010
FDJ36,1376.0,OUT018
NCR42,584.0,OUT013
FDV14,1500.0,OUT017
NCP42,3232.0,OUT035
FDB50,2724.0,OUT027
NCC30,4268.0,OUT027
FDA23,1368.0,OUT018
FDW16,1624.0,OUT017
FDQ52,1956.0,OUT010
FDB58,2452.0,OUT049
NCP29,1148.0,OUT049
NCM05,4084.0,OUT045
FDO25,3368.0,OUT013
NCM54,2012.0,OUT046
NCL54,2720.0,OUT046
FDL39,988.0,OUT010
FDF53,2624.0,OUT018
NCQ42,2172.0,OUT035
FDF58,1080.0,OUT013
FDZ04,1200.0,OUT035
FDE26,384.0,OUT019
FDS60,2956.0,OUT017
FDV58,3216.0,OUT017
FDM04,836.0,OUT045
FDE08,2476.0,OUT035
NCB43,3044.0,OUT049
FDU11,0.0,OUT010
FDF22,1476.0,OUT019
FDE24,2288.0,OUT013
DRJ49,2084.0,OUT046
NCQ53,3856.0,OUT035
NCL41,636.0,OUT013
FDR22,1872.0,OUT013
FDH04,1692.0,OUT035
DRH15,640.0,OUT045
FDY40,964.0,OUT049
NCI17,1692.0,OUT035
NCC18,2776.0,OUT013
FDY28,4836.0,OUT027
FDB45,3148.0,OUT027
NCL30,1744.0,OUT018
FDM10,3464.0,OUT017
FDH22,3492.0,OUT027
NCZ53,3108.0,OUT017
NCI18,3548.0,OUT013
FDH14,3780.0,OUT027
FDR36,2228.0,OUT027
FDW01,2344.0,OUT045
FDK02,3372.0,OUT027
FDJ02,2120.0,OUT018
FDU55,4152.0,OUT013
NCV18,2812.0,OUT027
FDH14,1984.0,OUT018
FDZ37,1424.0,OUT045
FDX49,3828.0,OUT049
NCD43,1668.0,OUT046
FDZ07,1088.0,OUT013
FDK43,2172.0,OUT035
FDR32,3392.0,OUT018
FDT39,2520.0,OUT013
NCV54,2020.0,OUT017
FDF38,488.0,OUT018
FDV60,3144.0,OUT046
FDH44,3828.0,OUT027
FDS21,1044.0,OUT046
NCL41,528.0,OUT045
FDM46,1604.0,OUT017
FDU27,776.0,OUT045
NCJ54,3772.0,OUT017
DRG51,2368.0,OUT018
NCA29,816.0,OUT019
FDR47,3000.0,OUT045
NCL19,3724.0,OUT027
DRG01,1332.0,OUT049
FDG10,1008.0,OUT046
NCV05,2532.0,OUT049
NCH18,1956.0,OUT019
FDV14,1128.0,OUT018
DRJ23,3144.0,OUT035
DRJ11,2940.0,OUT046
FDZ03,3092.0,OUT017
FDI27,-1108.0,OUT010
FDJ14,1104.0,OUT018
FDU32,2048.0,OUT017
FDD47,4212.0,OUT027
DRF36,3152.0,OUT035
FDM21,4060.0,OUT046
FDV10,504.0,OUT018
FDH60,2848.0,OUT018
FDX47,616.0,OUT010
FDT19,896.0,OUT019
FDO11,3944.0,OUT045
FDH24,3988.0,OUT027
FDL02,1488.0,OUT018
FDB02,2956.0,OUT049
FDA43,3088.0,OUT046
FDG52,708.0,OUT045
DRC12,3032.0,OUT013
FDY37,2048.0,OUT018
NCU18,2172.0,OUT045
FDU09,1116.0,OUT035
DRJ25,2252.0,OUT027
DRE12,1536.0,OUT018
DRL47,2092.0,OUT017
DRK01,1528.0,OUT046
FDC22,1160.0,OUT019
FDG44,916.0,OUT013
FDW04,2272.0,OUT035
FDK09,3700.0,OUT049
NCN43,2092.0,OUT035
FDG04,3092.0,OUT049
FDH32,-404.0,OUT010
DRI47,2420.0,OUT017
DRE15,1264.0,OUT013
FDY11,1308.0,OUT035
FDO60,860.0,OUT049
FDQ20,440.0,OUT018
FDO57,4020.0,OUT027
FDT14,52.0,OUT019
FDA57,796.0,OUT049
DRN35,708.0,OUT017
FDJ03,872.0,OUT046
FDX28,1724.0,OUT017
DRE25,1388.0,OUT045
FDR09,4088.0,OUT046
FDB23,3768.0,OUT035
FDO08,2580.0,OUT045
FDQ23,1748.0,OUT049
FDW04,2172.0,OUT013
DRK13,1172.0,OUT010
NCL17,3716.0,OUT027
FDY21,3196.0,OUT035
FDJ38,4508.0,OUT027
FDA37,184.0,OUT019
FDV43,784.0,OUT013
FDL36,1468.0,OUT046
FDD53,624.0,OUT045
FDZ19,864.0,OUT010
FDV21,1920.0,OUT045
NCL54,2464.0,OUT018
DRI47,3764.0,OUT027
DRG03,2572.0,OUT049
FDG21,2448.0,OUT013
FDW03,1472.0,OUT018
NCI55,1920.0,OUT046
DRC36,940.0,OUT019
FDH22,2148.0,OUT017
FDV20,2012.0,OUT045
NCU41,4508.0,OUT027
FDN46,3172.0,OUT027
FDK50,2516.0,OUT045
NCA05,3812.0,OUT027
DRH01,2456.0,OUT018
FDT08,2112.0,OUT018
FDM08,3320.0,OUT018
FDZ07,1172.0,OUT035
FDS22,916.0,OUT017
FDV35,3940.0,OUT027
FDI28,-648.0,OUT010
FDW58,3212.0,OUT027
FDT52,3848.0,OUT045
FDY34,2656.0,OUT046
FDR10,2552.0,OUT046
FDK57,2036.0,OUT017
FDR02,3228.0,OUT027
FDX49,3728.0,OUT046
FDQ20,684.0,OUT046
DRK23,3896.0,OUT045
NCW06,3008.0,OUT046
FDR31,2492.0,OUT017
NCE43,2696.0,OUT013
DRO59,2700.0,OUT027
FDN09,3972.0,OUT049
FDR11,2580.0,OUT046
FDO57,2600.0,OUT013
NCX18,3212.0,OUT017
FDB05,3656.0,OUT018
FDQ08,776.0,OUT018
NCG43,1636.0,OUT035
FDJ56,1656.0,OUT013
FDA13,-1324.0,OUT010
FDO56,2020.0,OUT017
FDB37,3568.0,OUT018
FDZ02,1344.0,OUT018
FDQ24,3928.0,OUT046
FDM16,1304.0,OUT013
FDU35,1716.0,OUT049
FDT35,2860.0,OUT035
NCX30,4004.0,OUT049
FDG04,3088.0,OUT017
FDI12,1576.0,OUT035
FDE35,1184.0,OUT035
NCP14,3140.0,OUT027
NCY53,1676.0,OUT045
FDP49,1064.0,OUT017
FDQ04,820.0,OUT017
FDM39,2988.0,OUT035
FDO58,708.0,OUT019
FDC56,2008.0,OUT017
NCQ54,2640.0,OUT046
FDV10,2228.0,OUT027
NCK17,664.0,OUT046
NCF55,2084.0,OUT027
FDV33,4192.0,OUT013
NCH29,-340.0,OUT019
FDA37,3516.0,OUT027
FDH46,1424.0,OUT018
FDS25,1948.0,OUT035
FDH04,2972.0,OUT027
FDX52,3072.0,OUT046
NCD42,732.0,OUT017
FDW47,2060.0,OUT017
FDL25,2996.0,OUT027
NCJ06,-12.0,OUT010
FDY09,2808.0,OUT013
FDS40,620.0,OUT046
FDH41,3508.0,OUT017
FDG38,1568.0,OUT035
FDU03,4372.0,OUT027
FDV20,2076.0,OUT046
DRB13,3000.0,OUT045
NCQ30,1960.0,OUT013
NCH06,3888.0,OUT013
FDU50,1592.0,OUT018
NCO42,428.0,OUT019
FDW09,1080.0,OUT018
FDH04,1568.0,OUT013
FDC21,1708.0,OUT045
FDL21,852.0,OUT049
FDM46,-452.0,OUT010
FDT22,-908.0,OUT019
FDB28,3284.0,OUT035
FDI12,1200.0,OUT018
FDA28,1996.0,OUT045
FDF59,2088.0,OUT013
FDM45,3460.0,OUT027
FDQ56,1452.0,OUT017
FDR46,2420.0,OUT049
FDT01,3416.0,OUT013
FDD16,2692.0,OUT027
NCU30,632.0,OUT010
FDM40,328.0,OUT010
FDI56,1644.0,OUT035
NCS30,2060.0,OUT013
FDU08,1708.0,OUT017
FDX51,4612.0,OUT027
FDA43,3048.0,OUT045
FDX59,-1340.0,OUT010
FDC37,1440.0,OUT018
FDP58,3488.0,OUT013
NCY42,2412.0,OUT035
FDF21,2784.0,OUT018
FDU10,2164.0,OUT027
DRL47,1712.0,OUT018
FDA58,3488.0,OUT018
FDJ22,3164.0,OUT049
FDK50,2552.0,OUT046
FDO38,1408.0,OUT035
DRF60,3916.0,OUT035
NCZ42,1848.0,OUT019
FDD35,2028.0,OUT049
FDL25,1460.0,OUT045
FDJ16,980.0,OUT013
DRK59,3804.0,OUT049
FDI50,3692.0,OUT046
NCB19,1324.0,OUT045
DRI37,1104.0,OUT035
FDA14,3820.0,OUT027
FDC08,3360.0,OUT018
FDS45,1728.0,OUT046
FDI21,1204.0,OUT049
DRJ47,2896.0,OUT035
DRE37,4436.0,OUT027
FDT55,2296.0,OUT018
NCG42,3516.0,OUT027
FDA31,2820.0,OUT049
NCW42,3476.0,OUT046
FDF50,3192.0,OUT017
FDK56,3060.0,OUT049
FDX10,804.0,OUT035
NCK07,4044.0,OUT027
FDZ49,3644.0,OUT017
FDR33,1800.0,OUT013
FDO44,1512.0,OUT018
FDA20,2952.0,OUT046
NCL30,1956.0,OUT045
FDI05,-656.0,OUT019
FDQ12,3344.0,OUT018
FDH47,1692.0,OUT017
FDH34,2688.0,OUT018
FDF29,2140.0,OUT046
FDG40,328.0,OUT018
NCE18,4028.0,OUT017
FDP21,1132.0,OUT010
FDY50,1464.0,OUT013
FDB36,2228.0,OUT049
NCZ29,2124.0,OUT049
FDU20,1688.0,OUT018
FDO56,1976.0,OUT013
FDW31,3292.0,OUT049
DRH59,1248.0,OUT013
NCB30,3220.0,OUT017
FDK43,3524.0,OUT027
FDW43,3600.0,OUT045
NCL19,2348.0,OUT017
FDJ27,1632.0,OUT046
FDC45,2668.0,OUT046
FDY40,1032.0,OUT035
NCM41,1612.0,OUT035
NCK18,736.0,OUT019
FDP37,2164.0,OUT049
FDA27,5548.0,OUT027
NCX30,4036.0,OUT035
FDR09,4152.0,OUT017
FDG08,4228.0,OUT027
NCU30,2652.0,OUT013
FDB16,1536.0,OUT017
FDM16,1360.0,OUT017
FDC48,1380.0,OUT013
NCF18,2972.0,OUT046
FDU46,1200.0,OUT018
FDH41,3120.0,OUT018
NCN42,388.0,OUT010
FDU49,1464.0,OUT046
FDB20,2740.0,OUT027
FDG50,-416.0,OUT019
FDW20,1888.0,OUT045
NCO55,1836.0,OUT049
FDX48,2496.0,OUT046
FDU48,2108.0,OUT046
FDR48,508.0,OUT019
FDK27,2020.0,OUT013
FDT35,2712.0,OUT013
FDN12,1868.0,OUT049
NCE31,-1344.0,OUT019
FDL21,856.0,OUT017
FDV56,1876.0,OUT017
FDR16,3540.0,OUT017
NCP41,1852.0,OUT049
FDJ27,1708.0,OUT013
FDA07,2124.0,OUT017
FDK55,1556.0,OUT049
FDM33,3596.0,OUT049
FDY46,2952.0,OUT046
FDD36,1888.0,OUT046
FDB12,3140.0,OUT027
FDF28,180.0,OUT019
NCE07,400.0,OUT019
FDW50,4084.0,OUT027
NCW18,3824.0,OUT017
NCJ17,-556.0,OUT019
DRZ24,-20.0,OUT010
FDS07,1988.0,OUT035
NCW05,-252.0,OUT010
FDZ22,1088.0,OUT018
FDK02,1884.0,OUT046
FDZ45,4580.0,OUT027
FDL25,1496.0,OUT046
FDS08,2728.0,OUT045
NCZ42,5180.0,OUT027
FDX57,1752.0,OUT035
FDF21,3044.0,OUT046
FDJ56,1296.0,OUT018
FDX10,696.0,OUT013
DRG48,2456.0,OUT035
DRN37,2628.0,OUT046
NCY41,304.0,OUT018
FDN28,1652.0,OUT045
FDE34,2804.0,OUT045
FDR10,2544.0,OUT045
FDC32,1596.0,OUT017
DRG13,2588.0,OUT046
FDP59,1836.0,OUT049
NCT53,700.0,OUT010
FDL57,5572.0,OUT027
FDN32,1024.0,OUT010
FDK09,3320.0,OUT018
FDA52,920.0,OUT010
FDC57,3212.0,OUT049
FDI09,3944.0,OUT035
NCB07,3096.0,OUT046
FDP26,1788.0,OUT035
FDP40,3316.0,OUT027
FDL15,2456.0,OUT013
FDV07,1780.0,OUT046
FDS03,1176.0,OUT017
FDE50,3108.0,OUT049
FDQ15,1412.0,OUT017
FDQ33,456.0,OUT010
FDT22,992.0,OUT013
DRO35,2012.0,OUT035
FDJ41,4252.0,OUT049
FDQ27,1884.0,OUT035
FDC26,1896.0,OUT017
NCF43,3724.0,OUT027
NCR50,2568.0,OUT035
FDE39,1656.0,OUT018
FDN49,2180.0,OUT027
DRG11,1852.0,OUT035
NCA18,1972.0,OUT049
FDM36,2504.0,OUT018
FDW32,1524.0,OUT017
NCQ18,-388.0,OUT010
FDX14,2708.0,OUT027
FDD46,2520.0,OUT017
FDI34,1816.0,OUT019
NCJ17,1488.0,OUT035
FDB52,4204.0,OUT035
FDV55,2024.0,OUT018
FDC57,3068.0,OUT046
FDB29,1880.0,OUT046
NCO43,1748.0,OUT035
FDG44,804.0,OUT045
FDJ34,1992.0,OUT045
FDH40,1484.0,OUT049
NCD07,3244.0,OUT027
FDB41,908.0,OUT017
FDH47,1304.0,OUT018
DRK37,3140.0,OUT035
FDM25,964.0,OUT019
NCX06,2812.0,OUT045
NCS05,2220.0,OUT017
FDS39,2212.0,OUT045
FDC47,5036.0,OUT027
FDG20,2896.0,OUT013
DRL23,1804.0,OUT017
FDY33,2592.0,OUT013
NCH18,3768.0,OUT045
FDX47,2672.0,OUT035
NCB06,2436.0,OUT045
FDP36,980.0,OUT049
FDW44,2520.0,OUT018
NCU41,2752.0,OUT018
NCS17,1516.0,OUT046
FDD46,2604.0,OUT035
FDE45,2928.0,OUT017
FDI09,3900.0,OUT017
NCJ54,1752.0,OUT010
NCA29,2456.0,OUT018
NCN41,3412.0,OUT027
FDY34,2812.0,OUT035
NCG55,1988.0,OUT035
DRM49,748.0,OUT046
NCB42,1956.0,OUT049
FDE58,1800.0,OUT045
DRJ25,848.0,OUT013
FDS47,-548.0,OUT010
FDY21,3220.0,OUT049
NCI54,1812.0,OUT013
FDO24,2596.0,OUT017
FDY43,2816.0,OUT035
FDF35,1424.0,OUT018
NCP29,-876.0,OUT019
FDN28,3156.0,OUT027
FDJ50,608.0,OUT018
FDQ14,3868.0,OUT027
FDC37,1884.0,OUT035
FDN08,1932.0,OUT046
FDD04,2404.0,OUT035
FDW34,3584.0,OUT018
FDP04,1184.0,OUT017
NCG07,3068.0,OUT017
NCN14,2624.0,OUT018
FDJ16,880.0,OUT045
NCM42,1676.0,OUT045
NCF19,804.0,OUT046
FDY21,2824.0,OUT018
FDY19,2004.0,OUT035
FDV09,2328.0,OUT045
FDA28,2100.0,OUT013
FDC38,1848.0,OUT018
FDL28,3616.0,OUT045
NCH43,3524.0,OUT049
NCN53,512.0,OUT045
NCW05,1804.0,OUT017
NCO30,2664.0,OUT018
FDT04,-1264.0,OUT019
FDB27,2848.0,OUT018
NCK07,2668.0,OUT013
NCA53,832.0,OUT013
FDB33,2288.0,OUT018
FDU37,1432.0,OUT017
FDR13,2044.0,OUT035
FDE45,2940.0,OUT049
FDV37,3248.0,OUT017
FDX44,-420.0,OUT019
NCL06,4204.0,OUT017
FDJ28,2960.0,OUT045
FDX55,3572.0,OUT049
NCK17,408.0,OUT018
FDH52,1216.0,OUT035
FDN13,3068.0,OUT027
FDK44,2440.0,OUT018
FDU16,1364.0,OUT046
FDZ07,1128.0,OUT017
NCN06,4052.0,OUT027
FDH02,-400.0,OUT010
NCW18,3632.0,OUT045
FDH57,2128.0,OUT013
FDV35,2380.0,OUT045
NCU29,2344.0,OUT013
NCP02,948.0,OUT046
FDN44,2608.0,OUT013
FDX03,520.0,OUT018
FDR11,608.0,OUT010
FDA36,2932.0,OUT046
FDP58,4884.0,OUT027
FDH31,1556.0,OUT045
FDH34,3120.0,OUT035
FDS13,4288.0,OUT035
FDT01,3136.0,OUT018
FDY09,2916.0,OUT049
FDV33,5580.0,OUT027
NCW29,116.0,OUT010
NCN17,1536.0,OUT045
FDX01,1888.0,OUT046
